Datetime,DayOfWeek,IsWeekend,HourOfDay,Month,sin_annual,cos_annual,sin_weekly,cos_weekly,sin_daily,cos_daily,sin_season,cos_season,IsMorning,IsAfternoon,IsEvening,IsNight,Holiday,WeekOfYear,t,lag_18h,lag_24h,rolling_24h,rolling_72h,y_pred,rolling_48h,lag_36h
2025-03-20 11:00:00,3,False,11,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,16.30000000000003,,9239.0,8849.520833333334,,8456.014,9029.0625,
2025-03-20 11:15:00,3,False,11,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,16.75000000000003,,9225.0,8840.666666666666,,8456.014,9024.0625,
2025-03-20 11:30:00,3,False,11,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,17.200000000000028,,9198.0,8832.697916666666,,8456.014,9019.6875,
2025-03-20 11:45:00,3,False,11,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,17.650000000000027,,9091.0,8823.333333333334,,8395.987,9014.46875,
2025-03-20 12:00:00,3,False,12,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.100000000000023,,,9100.75,9080.357638888889,8332.555,,8510.0
2025-03-20 12:15:00,3,False,12,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.19166666666669,,,9098.354166666666,9077.579861111111,8325.815,,8433.0
2025-03-20 12:30:00,3,False,12,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.28333333333336,,,9095.604166666666,9074.565972222224,8295.399,,8213.0
2025-03-20 12:45:00,3,False,12,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.37500000000003,,,9092.864583333334,9071.670138888889,8247.81,,8026.0
2025-03-20 13:00:00,3,False,13,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.466666666666697,,,9090.697916666666,9068.65625,8108.6724,,7911.0
2025-03-20 13:15:00,3,False,13,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.55833333333337,,,9087.427083333334,9065.510416666666,8070.649,,7663.0
2025-03-20 13:30:00,3,False,13,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.65000000000004,,,9084.6875,9062.986111111111,8037.8076,,7615.0
2025-03-20 13:45:00,3,False,13,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.741666666666703,,,9081.104166666666,9060.010416666666,8029.782,,7432.0
2025-03-20 14:00:00,3,False,14,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.83333333333337,,,9077.572916666666,9057.368055555557,7909.729,,7386.0
2025-03-20 14:15:00,3,False,14,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.92500000000004,,,9073.895833333334,9054.472222222224,7903.185,,7341.0
2025-03-20 14:30:00,3,False,14,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,19.01666666666671,,,9069.010416666666,9051.444444444443,7848.2227,,7175.0
2025-03-20 14:45:00,3,False,14,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,19.108333333333377,,,9065.822916666666,9049.006944444443,7848.2227,,7226.0
2025-03-20 15:00:00,3,False,15,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,19.200000000000045,,,9061.489583333334,9046.447916666666,7656.9873,,7129.0
2025-03-20 15:15:00,3,False,15,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.925000000000043,,,9057.458333333334,9043.840277777776,7647.4976,,7157.0
2025-03-20 15:30:00,3,False,15,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.650000000000045,,,9053.90625,9041.826388888889,7645.1597,,7174.0
2025-03-20 15:45:00,3,False,15,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.375000000000043,,,9049.583333333334,9039.475694444443,7669.834,,7063.0
2025-03-20 16:00:00,3,False,16,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,18.10000000000004,,,9046.5625,9037.1875,7434.3813,,7135.0
2025-03-20 16:15:00,3,False,16,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,17.825000000000042,,,9042.604166666666,9035.013888888889,7535.4233,,7157.0
2025-03-20 16:30:00,3,False,16,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,17.55000000000004,,,9038.604166666666,9033.315972222224,7544.2695,,7190.0
2025-03-20 16:45:00,3,False,16,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,17.275000000000038,,,9034.291666666666,9031.597222222224,7534.528,,7248.0
2025-03-20 17:00:00,3,False,17,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,17.00000000000004,,,9028.822916666666,9030.375,7549.8394,,7370.0
2025-03-20 17:15:00,3,False,17,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,16.725000000000037,,,9024.4375,9029.336805555557,7590.236,,7617.0
2025-03-20 17:30:00,3,False,17,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,16.450000000000035,,,9020.1875,9028.590277777776,7590.236,,7689.0
2025-03-20 17:45:00,3,False,17,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,16.175000000000036,,,9014.8125,9028.253472222224,7725.672,,7824.0
2025-03-20 18:00:00,3,False,18,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,15.900000000000034,,,9010.0625,9028.364583333334,7954.695,,7974.0
2025-03-20 18:15:00,3,False,18,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,15.658333333333363,,,9004.0,9029.517361111111,7987.0215,,8265.0
2025-03-20 18:30:00,3,False,18,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,15.416666666666694,,,8997.927083333334,9031.5625,8006.9077,,8524.0
2025-03-20 18:45:00,3,False,18,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,15.175000000000026,,,8993.020833333334,9034.256944444443,8003.361,,8711.0
2025-03-20 19:00:00,3,False,19,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,14.933333333333357,,,8985.177083333334,9037.190972222224,8370.932,,8766.0
2025-03-20 19:15:00,3,False,19,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,14.691666666666686,,,8978.979166666666,9041.711805555557,8383.549,,9258.0
2025-03-20 19:30:00,3,False,19,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,14.450000000000015,,,8973.010416666666,9046.142361111111,8428.018,,9395.0
2025-03-20 19:45:00,3,False,19,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,14.208333333333348,,,8965.739583333334,9051.190972222224,8431.933,,9568.0
2025-03-20 20:00:00,3,False,20,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,13.966666666666676,,,8955.927083333334,9055.28125,8537.964,,9494.0
2025-03-20 20:15:00,3,False,20,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,13.725000000000009,,,8948.020833333334,9059.788194444443,8554.2,,9626.0
2025-03-20 20:30:00,3,False,20,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,13.48333333333334,,,8938.979166666666,9063.663194444443,8595.106,,9696.0
2025-03-20 20:45:00,3,False,20,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,13.24166666666667,,,8931.114583333334,9067.295138888889,8601.848,,9750.0
2025-03-20 21:00:00,3,False,21,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,13.0,,,8922.0,9070.614583333334,8096.323,,9723.0
2025-03-20 21:15:00,3,False,21,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,12.891666666666673,,,8912.90625,9073.170138888889,8114.3755,,9670.0
2025-03-20 21:30:00,3,False,21,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,12.78333333333334,,,8905.34375,9075.545138888889,8114.3755,,9710.0
2025-03-20 21:45:00,3,False,21,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,12.675000000000011,,,8896.364583333334,9077.079861111111,8135.531,,9515.0
2025-03-20 22:00:00,3,False,22,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,12.566666666666682,,,8886.885416666666,9077.923611111111,7937.408,,9451.0
2025-03-20 22:15:00,3,False,22,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,12.458333333333352,,,8878.34375,9078.586805555557,7937.408,,9457.0
2025-03-20 22:30:00,3,False,22,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,12.350000000000025,,,8867.958333333334,9078.927083333334,7917.7153,,9284.0
2025-03-20 22:45:00,3,False,22,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,12.241666666666694,,,8858.729166666666,9078.986111111111,7938.756,,9305.0
2025-03-20 23:00:00,3,False,23,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,12.133333333333365,,,8849.520833333334,9078.590277777776,7760.102,,9239.0
2025-03-20 23:15:00,3,False,23,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,12.025000000000034,,,8840.666666666666,9078.28125,7769.41,,9225.0
2025-03-20 23:30:00,3,False,23,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,11.916666666666703,,,8832.697916666666,9077.628472222224,7774.522,,9198.0
2025-03-20 23:45:00,3,False,23,3,0.977653084481664,0.2102247521189836,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,11.808333333333374,,,8823.333333333334,9076.774305555557,7827.334,,9091.0
