Datetime,DayOfWeek,IsWeekend,HourOfDay,Month,sin_annual,cos_annual,sin_weekly,cos_weekly,sin_daily,cos_daily,sin_season,cos_season,IsMorning,IsAfternoon,IsEvening,IsNight,Holiday,WeekOfYear,t,lag_24h,rolling_24h,rolling_48h,y_pred,lag_36h,rolling_72h,lag_48h
2025-03-17 07:15:00,0,False,7,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,0,12,2.601666666666682,,5137.604166666667,,5842.9707,5317.0,5111.940972222223,
2025-03-17 07:30:00,0,False,7,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,0,12,2.970000000000016,,5139.895833333333,,5904.9004,5599.0,5112.329861111111,
2025-03-17 07:45:00,0,False,7,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,0,12,3.3383333333333494,,5142.385416666667,,5904.9004,5517.0,5112.635416666667,
2025-03-17 08:00:00,0,False,8,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,12,3.706666666666683,,5145.104166666667,,6004.73,5528.0,5113.677083333333,
2025-03-17 08:15:00,0,False,8,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,12,4.075000000000017,,5146.958333333333,,5998.7188,5355.0,5114.378472222223,
2025-03-17 08:30:00,0,False,8,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,12,4.44333333333335,,5149.989583333333,,5998.7188,5401.0,5115.489583333333,
2025-03-17 08:45:00,0,False,8,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,12,4.811666666666684,,5153.729166666667,,5998.7188,5396.0,5117.065972222223,
2025-03-17 09:00:00,0,False,9,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,12,5.180000000000018,,5156.90625,,6255.352,5335.0,5118.784722222223,
2025-03-17 09:15:00,0,False,9,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,12,5.608333333333351,,5159.864583333333,,6145.0767,5310.0,5120.663194444444,
2025-03-17 09:30:00,0,False,9,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,12,6.036666666666685,,5162.583333333333,,6145.0767,5258.0,5122.878472222223,
2025-03-17 09:45:00,0,False,9,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,12,6.465000000000018,,5165.427083333333,,6122.0405,5167.0,5124.635416666667,
2025-03-17 10:00:00,0,False,10,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,12,6.893333333333351,,5168.25,,6209.554,5143.0,5126.465277777777,
2025-03-17 10:15:00,0,False,10,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,12,7.321666666666684,,5170.21875,,6218.626,5231.0,5128.604166666667,
2025-03-17 10:30:00,0,False,10,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,12,7.750000000000018,,5172.479166666667,,6271.0186,5396.0,5130.763888888889,
2025-03-17 10:45:00,0,False,10,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,12,8.17833333333335,,5174.1875,,6239.7114,5551.0,5132.701388888889,
2025-03-17 11:00:00,0,False,11,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,8.606666666666683,,5176.010416666667,,6181.2373,5507.0,5134.930555555556,
2025-03-17 11:15:00,0,False,11,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,9.035000000000018,,5177.8125,,6095.2515,5490.0,5137.194444444444,
2025-03-17 11:30:00,0,False,11,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,9.463333333333347,,5180.072916666667,,6095.2515,5399.0,5139.434027777777,
2025-03-17 11:45:00,0,False,11,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,12,9.891666666666683,,5180.28125,,6095.2515,5335.0,5140.892361111111,
2025-03-17 12:00:00,0,False,12,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.320000000000016,,5181.354166666667,,5945.997,5384.0,5142.739583333333,
2025-03-17 12:15:00,0,False,12,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.420000000000016,,5181.989583333333,,5945.997,5517.0,5144.9375,
2025-03-17 12:30:00,0,False,12,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.520000000000016,,5185.052083333333,,5945.997,5421.0,5147.006944444444,
2025-03-17 12:45:00,0,False,12,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.620000000000015,,5187.0625,,5945.997,5244.0,5149.229166666667,
2025-03-17 13:00:00,0,False,13,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.720000000000017,,5189.8125,,5812.4624,5249.0,5151.621527777777,
2025-03-17 13:15:00,0,False,13,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.820000000000016,,5192.020833333333,,5812.4624,5415.0,5154.232638888889,
2025-03-17 13:30:00,0,False,13,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.920000000000016,,5194.1875,,5806.6616,5355.0,5156.427083333333,
2025-03-17 13:45:00,0,False,13,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.020000000000016,,5194.229166666667,,5806.6616,5126.0,5158.020833333333,
2025-03-17 14:00:00,0,False,14,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.120000000000015,,5195.958333333333,,5697.2686,5161.0,5160.083333333333,
2025-03-17 14:15:00,0,False,14,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.220000000000017,,5196.4375,,5691.436,5168.0,5161.805555555556,
2025-03-17 14:30:00,0,False,14,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.320000000000016,,5198.270833333333,,5691.436,5109.0,5163.826388888889,
2025-03-17 14:45:00,0,False,14,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.420000000000016,,5197.864583333333,,5638.27,4920.0,5165.475694444444,
2025-03-17 15:00:00,0,False,15,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.520000000000016,,5199.958333333333,,5541.32,4944.0,5167.458333333333,
2025-03-17 15:15:00,0,False,15,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.361666666666682,,5201.458333333333,,5541.32,4887.0,5169.28125,
2025-03-17 15:30:00,0,False,15,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.203333333333353,,5202.552083333333,,5541.32,4828.0,5171.100694444444,
2025-03-17 15:45:00,0,False,15,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,12,11.04500000000002,,5202.510416666667,,5465.167,4708.0,5172.506944444444,
2025-03-17 16:00:00,0,False,16,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.886666666666686,,5203.5,,5257.524,4794.0,5174.215277777777,
2025-03-17 16:15:00,0,False,16,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.728333333333351,,5204.541666666667,,5181.3394,4682.0,5175.607638888889,
2025-03-17 16:30:00,0,False,16,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.570000000000022,,5203.822916666667,,5229.626,4665.0,5176.972222222223,
2025-03-17 16:45:00,0,False,16,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.41166666666669,,5203.229166666667,,5229.626,4663.0,5178.28125,
2025-03-17 17:00:00,0,False,17,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.253333333333355,,5202.3125,,5162.996,4698.0,5179.680555555556,
2025-03-17 17:15:00,0,False,17,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,10.095000000000024,,5202.104166666667,,5244.9814,4743.0,5180.506944444444,
2025-03-17 17:30:00,0,False,17,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,9.936666666666692,,5201.052083333333,,5244.9814,4718.0,5181.135416666667,
2025-03-17 17:45:00,0,False,17,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,12,9.77833333333336,,5201.895833333333,,5244.9814,4892.0,5182.375,
2025-03-17 18:00:00,0,False,18,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,9.620000000000028,,5130.385416666667,,5162.528,,5112.920138888889,4810.0
2025-03-17 18:15:00,0,False,18,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,9.301666666666694,,5132.322916666667,,5162.528,,5112.409722222223,4838.0
2025-03-17 18:30:00,0,False,18,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,8.983333333333361,,5133.104166666667,,5339.934,,5112.350694444444,4979.0
2025-03-17 18:45:00,0,False,18,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,12,8.665000000000026,,5136.208333333333,,5617.818,,5112.614583333333,5317.0
2025-03-17 19:00:00,0,False,19,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,8.346666666666692,,5137.760416666667,,5627.959,,5112.222222222223,5342.0
2025-03-17 19:15:00,0,False,19,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,8.028333333333359,,5137.604166666667,,5627.959,,5111.940972222223,5317.0
2025-03-17 19:30:00,0,False,19,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,7.710000000000026,,5139.895833333333,,5728.4717,,5112.329861111111,5599.0
2025-03-17 19:45:00,0,False,19,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,12,7.3916666666666915,,5142.385416666667,,5697.2554,,5112.635416666667,5517.0
2025-03-17 20:00:00,0,False,20,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,7.073333333333357,,5145.104166666667,,5616.1313,,5113.677083333333,5528.0
2025-03-17 20:15:00,0,False,20,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,6.755000000000024,,5146.958333333333,,5622.827,,5114.378472222223,5355.0
2025-03-17 20:30:00,0,False,20,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,6.4366666666666905,,5149.989583333333,,5654.1875,,5115.489583333333,5401.0
2025-03-17 20:45:00,0,False,20,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,12,6.118333333333356,,5153.729166666667,,5654.1875,,5117.065972222223,5396.0
2025-03-17 21:00:00,0,False,21,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.800000000000023,,5156.90625,,5607.011,,5118.784722222223,5335.0
2025-03-17 21:15:00,0,False,21,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.720000000000024,,5159.864583333333,,5607.011,,5120.663194444444,5310.0
2025-03-17 21:30:00,0,False,21,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.6400000000000245,,5162.583333333333,,5504.3135,,5122.878472222223,5258.0
2025-03-17 21:45:00,0,False,21,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.560000000000025,,5165.427083333333,,5453.576,,5124.635416666667,5167.0
2025-03-17 22:00:00,0,False,22,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.480000000000026,,5168.25,,5462.2036,,5126.465277777777,5143.0
2025-03-17 22:15:00,0,False,22,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.400000000000027,,5170.21875,,5552.7,,5128.604166666667,5231.0
2025-03-17 22:30:00,0,False,22,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.320000000000027,,5172.479166666667,,5720.086,,5130.763888888889,5396.0
2025-03-17 22:45:00,0,False,22,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,12,5.240000000000029,,5174.1875,,5828.9956,,5132.701388888889,5551.0
2025-03-17 23:00:00,0,False,23,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,5.160000000000029,,5176.010416666667,,5797.7793,,5134.930555555556,5507.0
2025-03-17 23:15:00,0,False,23,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,5.080000000000029,,5177.8125,,5918.8325,,5137.194444444444,5490.0
2025-03-17 23:30:00,0,False,23,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,5.00000000000003,,5180.072916666667,,5872.459,,5139.434027777777,5399.0
2025-03-17 23:45:00,0,False,23,3,0.9655071658143364,0.2603764827344581,0.992708874098054,0.120536680255323,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,12,4.920000000000031,,5180.28125,,5849.536,,5140.892361111111,5335.0
